20130101;00:00;-4.0
20130101;00:30;-4.0
20130101;01:00;-4.0
20130101;01:30;-4.0
20130101;02:00;-4.0
20130101;02:30;-4.0
20130101;03:00;-4.0
20130101;03:30;-4.0
20130101;04:00;-4.0
20130101;04:30;-4.0
20130101;05:00;-4.0
20130101;05:30;-4.0
20130101;06:00;-4.0
20130101;06:30;-4.0
20130101;07:00;-4.0
20130101;07:30;-4.0
20130101;08:00;-4.0
20130101;08:30;-4.0
20130101;09:00;-4.0
20130101;09:30;-4.0
20130101;10:00;-4.0
20130101;10:30;-4.0
20130101;11:00;-4.0
20130101;11:30;-3.0
20130101;12:00;-2.0
20130101;12:30;-2.0
20130101;13:00;-2.0
20130101;13:30;-1.0
20130101;14:00;-1.0
20130101;14:30;0.0
20130101;15:00;1.0
20130101;15:30;2.0
20130101;16:00;1.0
20130101;16:30;0.0
20130101;17:00;0.0
20130101;17:30;1.0
20130101;18:00;2.0
20130101;18:30;1.0
20130101;19:00;2.0
20130101;19:30;2.0
20130101;20:00;0.0
20130101;20:30;-1.0
20130101;21:00;2.0
20130101;21:30;1.0
20130101;22:00;3.0
20130101;22:30;1.0
20130101;23:00;0.0
20130101;23:30;0.0
20130102;00:00;0.0
20130102;00:30;0.0
20130102;01:00;1.0
20130102;01:30;1.0
20130102;02:00;1.0
20130102;02:30;1.0
20130102;03:00;1.0
20130102;03:30;1.0
20130102;04:00;1.0
20130102;04:30;1.0
20130102;05:00;2.0
20130102;05:30;2.0
20130102;06:00;1.0
20130102;06:30;1.0
20130102;07:00;1.0
20130102;07:30;1.0
20130102;08:00;1.0
20130102;08:30;1.0
20130102;09:00;1.0
20130102;09:30;2.0
20130102;10:00;2.0
20130102;10:30;2.0
20130102;11:00;2.0
20130102;11:30;2.0
20130102;12:00;2.0
20130102;12:30;2.0
20130102;13:00;3.0
20130102;13:30;3.0
20130102;14:00;4.0
20130102;14:30;3.0
20130102;15:00;3.0
20130102;15:30;3.0
20130102;16:00;2.0
20130102;16:30;2.0
20130102;17:00;2.0
20130102;17:30;2.0
20130102;18:00;2.0
20130102;18:30;2.0
20130102;19:00;2.0
20130102;19:30;2.0
20130102;20:00;2.0
20130102;20:30;2.0
20130102;21:00;2.0
20130102;21:30;2.0
20130102;22:00;2.0
20130102;22:30;2.0
20130102;23:00;2.0
